Bing Spatial Data Services, 2.0
Id, GeocodeRequest/Culture, GeocodeRequest/Query, GeocodeRequest/Address/AddressLine, GeocodeRequest/Address/AdminDistrict, GeocodeRequest/Address/CountryRegion, GeocodeRequest/Address/AdminDistrict2, GeocodeRequest/Address/FormattedAddress, GeocodeRequest/Address/Locality, GeocodeRequest/Address/PostalCode, GeocodeRequest/Address/PostalTown, GeocodeRequest/ConfidenceFilter/MinimumConfidence,ReverseGeocodeRequest/IncludeEntityTypes, ReverseGeocodeRequest/Location/Latitude, ReverseGeocodeRequest/Location/Longitude, GeocodeResponse/Address/AddressLine, GeocodeResponse/Address/AdminDistrict, GeocodeResponse/Address/CountryRegion, GeocodeResponse/Address/AdminDistrict2, GeocodeResponse/Address/FormattedAddress, GeocodeResponse/Address/Locality, GeocodeResponse/Address/PostalCode, GeocodeResponse/Address/PostalTown, GeocodeResponse/Address/Neighborhood, GeocodeResponse/Address/Landmark, GeocodeResponse/Confidence, GeocodeResponse/Name, GeocodeResponse/EntityType, GeocodeResponse/MatchCodes, GeocodeResponse/Point/Latitude, GeocodeResponse/Point/Longitude, GeocodeResponse/BoundingBox/SouthLatitude, GeocodeResponse/BoundingBox/WestLongitude,GeocodeResponse/BoundingBox/NorthLatitude,GeocodeResponse/BoundingBox/EastLongitude, GeocodeResponse/QueryParseValues, GeocodeResponse/GeocodePoints, StatusCode, FaultReason, TraceId
341,en-US,"280 Park Avenue South ,  Manhattan, NY"
342,en-US,"215 East 96th Street ,  Manhattan, NY"
343,en-US,"142 East 16th Street ,  Manhattan, NY"
344,en-US,"69-09 108th Street ,  Queens, NY"
345,en-US,"695 De Graw Street ,  Brooklyn, NY"
346,en-US,"235 East 40th Street ,  Manhattan, NY"
347,en-US,"250 East 40th Street ,  Manhattan, NY"
348,en-US,"410 East 57th Street ,  Manhattan, NY"
349,en-US,"401 East 74th Street ,  Manhattan, NY"
350,en-US,"20 Sutton Place South ,  Manhattan, NY"
351,en-US,"251 Seaman Avenue ,  Manhattan, NY"
352,en-US,"304 East 65th Street ,  Manhattan, NY"
353,en-US,"28 West 38th Street ,  Manhattan, NY"
354,en-US,"220 Riverside Boulevard ,  Manhattan, NY"
355,en-US,"455 Central Park West ,  Manhattan, NY"
356,en-US,"160 Central Park South ,  Manhattan, NY"
357,en-US,"7 East 20th Street ,  Manhattan, NY"
358,en-US,"221 Beach 80th Street ,  Queens, NY"
359,en-US,"43 East 25th Street ,  Manhattan, NY"
360,en-US,"36 West 96th Street,  Manhattan, NY"
361,en-US,"16 Morningside Avenue ,  Manhattan, NY"
362,en-US,"222 East 80th ,  Manhattan, NY"
363,en-US,"403 East 62nd Street ,  Manhattan, NY"
364,en-US,"86-15 Broadway ,  Queens, NY"
365,en-US,"951 Pacific Street ,  Brooklyn, NY"
366,en-US,"641 Fifth Avenue ,  Manhattan, NY"
367,en-US,"2109 Broadway ,  Manhattan, NY"
368,en-US,"306 2nd Street ,  Brooklyn, NY"
369,en-US,"138-35 Elder Avenue ,  Queens, NY"
370,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
371,en-US,"508 West 24th Street ,  Manhattan, NY"
372,en-US,"350 East 62nd Street ,  Manhattan, NY"
373,en-US,"255 West 23rd Street ,  Manhattan, NY"
374,en-US,"61 West 62nd Street ,  Manhattan, NY"
375,en-US,"45 East 89th Street ,  Manhattan, NY"
376,en-US,"653 Hicks Street ,  Brooklyn, NY"
377,en-US,"2 South End Avenue ,  Manhattan, NY"
378,en-US,"1965 Broadway ,  Manhattan, NY"
379,en-US,"63-34 Fresh Pond Road ,  Queens, NY"
380,en-US,"303 Beverly Road ,  Brooklyn, NY"
381,en-US,"100 West 119th Street ,  Manhattan, NY"
382,en-US,"464 Malbone Stret ,  Brooklyn, NY"
383,en-US,"200 East 27th Street ,  Manhattan, NY"
384,en-US,"30 East 9th Street ,  Manhattan, NY"
385,en-US,"175 West 12th Street ,  Manhattan, NY"
386,en-US,"140 East 28th Street ,  Manhattan, NY"
387,en-US,"310 West 52nd Street ,  Manhattan, NY"
388,en-US,"201 West 72nd Street ,  Manhattan, NY"
389,en-US,"205 Water Street ,  Brooklyn, NY"
390,en-US,"1355 First Avenue ,  Manhattan, NY"
391,en-US,"330 East 38th Street ,  Manhattan, NY"
392,en-US,"397 Washington Street,  Manhattan, NY"
393,en-US,"200 Central Park South ,  Manhattan, NY"
394,en-US,"160 Central Park South ,  Manhattan, NY"
395,en-US,"35 Underhill Avenue ,  Brooklyn, NY"
396,en-US,"211 East 51st Street ,  Manhattan, NY"
397,en-US,"327 Central Park West ,  Manhattan, NY"
398,en-US,"300 East 64th Street ,  Manhattan, NY"
399,en-US,"2536 East 1st Street ,  Brooklyn, NY"
400,en-US,"10-34 166th Street ,  Queens, NY"
401,en-US,"140 7th Avenue ,  Manhattan, NY"
402,en-US,"260 Park Avenue South ,  Manhattan, NY"
403,en-US,"845 United Nations Plaza ,  Manhattan, NY"
404,en-US,"109-14 Ascan Avenue ,  Queens, NY"
405,en-US,"1355 First Avenue ,  Manhattan, NY"
406,en-US,"525 West 22nd Street ,  Manhattan, NY"
407,en-US,"212 Warren Street ,  Manhattan, NY"
408,en-US,"205 East 77th Street ,  Manhattan, NY"
409,en-US,"75 Poplar Street ,  Brooklyn, NY"
410,en-US,"330 East 38th Street ,  Manhattan, NY"
411,en-US,"20 West Street ,  Manhattan, NY"
412,en-US,"84 Front Street ,  Brooklyn, NY"
413,en-US,"111 Hicks Street ,  Brooklyn, NY"
414,en-US,"144 Park Place ,  Brooklyn, NY"
415,en-US,"47-55 39th Place ,  Queens, NY"
416,en-US,"386 Columbus Avenue ,  Manhattan, NY"
417,en-US,"100 West 57th Street ,  Manhattan, NY"
418,en-US,"25 Central Park West ,  Manhattan, NY"
419,en-US,"250 West 90th Street ,  Manhattan, NY"
420,en-US,"203 East 72nd Street ,  Manhattan, NY"
421,en-US,"255 East 49th Street ,  Manhattan, NY"
422,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
423,en-US,"5 East 22nd Street Multi,  Manhattan, NY"
424,en-US,"5 East 22nd Street Multi,  Manhattan, NY"
425,en-US,"38 Wilson Avenue ,  Brooklyn, NY"
426,en-US,"213-02 42nd Avenue ,  Queens, NY"
427,en-US,"20 West 64th Street ,  Manhattan, NY"
428,en-US,"1437 Third Avenue ,  Manhattan, NY"
429,en-US,"1437 Third Avenue ,  Manhattan, NY"
430,en-US,"150 East 56th Street ,  Manhattan, NY"
431,en-US,"200 East 69th Street ,  Manhattan, NY"
432,en-US,"100 West 80th Street ,  Manhattan, NY"
433,en-US,"172 West 79th Street ,  Manhattan, NY"
434,en-US,"315 West 70th Street ,  Manhattan, NY"
435,en-US,"83-40 Austin Street ,  Queens, NY"
436,en-US,"138-35 Elder Avenue ,  Queens, NY"
437,en-US,"3185 Crescent Street ,  Queens, NY"
438,en-US,"25 Central Park West ,  Manhattan, NY"
439,en-US,"250 Mercer Street ,  Manhattan, NY"
440,en-US,"4610 6th Avenue ,  Brooklyn, NY"
441,en-US,"388 Bridge Street ,  Brooklyn, NY"
442,en-US,"182 Saint Marks Avenue ,  Brooklyn, NY"
443,en-US,"63-34 Fresh Pond Road ,  Queens, NY"
444,en-US,"60 East 9th Street ,  Manhattan, NY"
445,en-US,"345 W. 145th Street ,  Manhattan, NY"
446,en-US,"100 Riverside Boulevard ,  Manhattan, NY"
447,en-US,"200 Riverside Boulevard ,  Manhattan, NY"
448,en-US,"875 Saint Marks Avenue ,  Brooklyn, NY"
449,en-US,"23 East 22nd Street ,  Manhattan, NY"
450,en-US,"99 John Street ,  Manhattan, NY"
451,en-US,"77 Bleecker Street ,  Manhattan, NY"
452,en-US,"318 Knickerbocker Avenue ,  Brooklyn, NY"
453,en-US,"60 Pineapple Street ,  Brooklyn, NY"
454,en-US,"395 South 2nd Street ,  Brooklyn, NY"
455,en-US,"16625 Powells Cove Boulevard ,  Queens, NY"
456,en-US,"125 East 12th Street ,  Manhattan, NY"
457,en-US,"303 East 57th Street ,  Manhattan, NY"
458,en-US,"7 Park Avenue ,  Manhattan, NY"
459,en-US,"450 East 83rd Street ,  Manhattan, NY"
460,en-US,"330 East 49th Street ,  Manhattan, NY"
461,en-US,"47 Fort Washington Avenue ,  Manhattan, NY"
462,en-US,"150 East 49th Street ,  Manhattan, NY"
463,en-US,"77 Park Avenue ,  Manhattan, NY"
464,en-US,"205 West End Avenue ,  Manhattan, NY"
465,en-US,"251-07 71st Road ,  Queens, NY"
466,en-US,"30 Fifth Avenue ,  Manhattan, NY"
467,en-US,"302 Broome Street ,  Manhattan, NY"
468,en-US,"2121 Shore Parkway ,  Brooklyn, NY"
469,en-US,"88-30 51st Avenue ,  Queens, NY"
470,en-US,"3103 Fairfield Avenue ,  Bronx, NY"
471,en-US,"509 East 13th Street ,  Manhattan, NY"
472,en-US,"130 Suffolk Street ,  Manhattan, NY"
473,en-US,"355 Kings Highway ,  Brooklyn, NY"
474,en-US,"166 Perry Street ,  Manhattan, NY"
475,en-US,"353 Ocean Avenue ,  Brooklyn, NY"
476,en-US,"425 East 63rd Street ,  Manhattan, NY"
477,en-US,"18 Pine Street ,  Manhattan, NY"
478,en-US,"11 East 29th Street ,  Manhattan, NY"
479,en-US,"308 West 106th Street ,  Manhattan, NY"
480,en-US,"181 Clermont Avenue ,  Brooklyn, NY"
481,en-US,"311 Greenwich Street ,  Manhattan, NY"
482,en-US,"25 Central Park West ,  Manhattan, NY"
483,en-US,"532 East 87th Street ,  Brooklyn, NY"
484,en-US,"355 Kings Highway ,  Brooklyn, NY"
485,en-US,"199 Mott Street ,  Manhattan, NY"
486,en-US,"504 West 136th Street ,  Manhattan, NY"
487,en-US,"251 East 51st Street ,  Manhattan, NY"
488,en-US,"146 East 49th Street ,  Manhattan, NY"
489,en-US,"1 Mt Morris Park West ,  Manhattan, NY"
490,en-US,"130 West 30th Street ,  Manhattan, NY"
491,en-US,"16 Park Avenue ,  Manhattan, NY"
492,en-US,"387 Adelphi Street ,  Brooklyn, NY"
493,en-US,"215 Adams Street ,  Brooklyn, NY"
494,en-US,"478 Central Park West ,  Manhattan, NY"
495,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
496,en-US,"848 43rd Street ,  Brooklyn, NY"
497,en-US,"1760 Second Avenue ,  Manhattan, NY"
498,en-US,"135 Eastern Parkway ,  Brooklyn, NY"
499,en-US,"110-11 Queens Boulevard ,  Queens, NY"
500,en-US,"520 West 23rd Street ,  Manhattan, NY"
501,en-US,"35-20 Leverich Street ,  Queens, NY"
502,en-US,"63-33 98th Place ,  Queens, NY"
503,en-US,"253 West 73rd Street ,  Manhattan, NY"
504,en-US,"41-25 Kissena Boulevard ,  Queens, NY"
505,en-US,"20 Bayard Street ,  Brooklyn, NY"
506,en-US,"310 E 46th Street ,  Manhattan, NY"
507,en-US,"205 Water Street ,  Brooklyn, NY"
508,en-US,"135 West 4th Street ,  Manhattan, NY"
509,en-US,"88 Greenwich Street ,  Manhattan, NY"
510,en-US,"58 West 129th Street ,  Manhattan, NY"
511,en-US,"22-60 79th Street ,  Queens, NY"
512,en-US,"3636 Greystone Avenue ,  Bronx, NY"
513,en-US,"258 West 99th Street ,  Manhattan, NY"
514,en-US,"196 E 75th Street ,  Manhattan, NY"
515,en-US,"188 East 76th Street ,  Manhattan, NY"
516,en-US,"388 Bridge Street ,  Brooklyn, NY"
517,en-US,"224 East 60th Street ,  Manhattan, NY"
518,en-US,"30 East 9th Street ,  Manhattan, NY"
519,en-US,"24 West 83rd Street ,  Manhattan, NY"
520,en-US,"388 Bridge Street ,  Brooklyn, NY"
521,en-US,"84-70 129th Street ,  Queens, NY"
522,en-US,"59 West 12th Street ,  Manhattan, NY"
523,en-US,"14 Kathy Place ,  Staten Island, NY"
524,en-US,"503 Willow Road East ,  Staten Island, NY"
525,en-US,"2 Bay Club Drive ,  Queens, NY"
526,en-US,"20 West Street ,  Manhattan, NY"
527,en-US,"200 East 89th Street ,  Manhattan, NY"
528,en-US,"26-20 21st Street ,  Queens, NY"
529,en-US,"10 West End Avenue ,  Manhattan, NY"
530,en-US,"74 West 68th Street ,  Manhattan, NY"
531,en-US,"173 Riverside Drive ,  Manhattan, NY"
532,en-US,"127 West 82nd Street ,  Manhattan, NY"
533,en-US,"120 Riverside Boulevard ,  Manhattan, NY"
534,en-US,"140 West End Avenue ,  Manhattan, NY"
535,en-US,"110-31 73rd Road ,  Queens, NY"
536,en-US,"255 Hudson Street ,  Manhattan, NY"
537,en-US,"60 Broadway ,  Brooklyn, NY"
538,en-US,"415 Ocean Parkway ,  Brooklyn, NY"
539,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
540,en-US,"4 West 21st Street ,  Manhattan, NY"
541,en-US,"101 Clinton Avenue ,  Brooklyn, NY"
542,en-US,"151 East 58th Street ,  Manhattan, NY"
543,en-US,"56 Cooper Square ,  Manhattan, NY"
544,en-US,"1901 Madison Avenue ,  Manhattan, NY"
545,en-US,"21 South End Avenue ,  Manhattan, NY"
546,en-US,"21 South End Avenue ,  Manhattan, NY"
547,en-US,"39 East 29th Street ,  Manhattan, NY"
548,en-US,"124-15 Rockaway Beach Boulevard ,  Queens, NY"
549,en-US,"203 West 98th ,  Manhattan, NY"
550,en-US,"3 Hanover Square ,  Manhattan, NY"
551,en-US,"205 West 76th Street ,  Manhattan, NY"
552,en-US,"124 West 24th Street ,  Manhattan, NY"
553,en-US,"180 East End Avenue ,  Manhattan, NY"
554,en-US,"321 East 48th Street ,  Manhattan, NY"
555,en-US,"35 West 15th Street ,  Manhattan, NY"
556,en-US,"330 East 38th Street ,  Manhattan, NY"
557,en-US,"258 Saint Nicholas Avenue ,  Manhattan, NY"
558,en-US,"37 East 74th Street ,  Manhattan, NY"
559,en-US,"261 West 28th Street ,  Manhattan, NY"
560,en-US,"247 West 46th Street ,  Manhattan, NY"
561,en-US,"15 Central Park West ,  Manhattan, NY"
562,en-US,"138-35 Elder Avenue ,  Queens, NY"
563,en-US,"200 Riverside Boulevard ,  Manhattan, NY"
564,en-US,"141 East 3rd Street ,  Manhattan, NY"
565,en-US,"240 East 76th Street ,  Manhattan, NY"
566,en-US,"150 Myrtle Avenue ,  Brooklyn, NY"
567,en-US,"275 Webster Avenue ,  Brooklyn, NY"
568,en-US,"2800 East 29th Street ,  Brooklyn, NY"
569,en-US,"15 West 53rd Street ,  Manhattan, NY"
570,en-US,"635 West 42nd Street ,  Manhattan, NY"
571,en-US,"1623 Third Avenue ,  Manhattan, NY"
572,en-US,"478 Central Park West ,  Manhattan, NY"
573,en-US,"4555 Henry Hudson Parkway ,  Bronx, NY"
574,en-US,"315 Gates Avenue ,  Brooklyn, NY"
575,en-US,"152 Withers Street ,  Brooklyn, NY"
576,en-US,"315 Gates Avenue ,  Brooklyn, NY"
577,en-US,"515 East 7th Street ,  Brooklyn, NY"
578,en-US,"100 Riverside Boulevard ,  Manhattan, NY"
579,en-US,"50 Park Terrace East ,  Manhattan, NY"
580,en-US,"43 West 61st Street ,  Manhattan, NY"
581,en-US,"127 W. 82nd Street ,  Manhattan, NY"
582,en-US,"147-20 35th Avenue ,  Queens, NY"
583,en-US,"150 Myrtle Avenue ,  Brooklyn, NY"
584,en-US,"178A Stuyvesant Avenue ,  Brooklyn, NY"
585,en-US,"306 12th Street ,  Brooklyn, NY"
586,en-US,"252 Seventh Avenue ,  Manhattan, NY"
587,en-US,"195 Hudson Street ,  Manhattan, NY"
588,en-US,"159 West 53rd Street ,  Manhattan, NY"
589,en-US,"421 Avenue C ,  Brooklyn, NY"
590,en-US,"1 North Pier ,  Brooklyn, NY"
591,en-US,"640 West 237th Street ,  Bronx, NY"
592,en-US,"11 Windham Loop ,  Staten Island, NY"
593,en-US,"426 West 52nd Street ,  Manhattan, NY"
594,en-US,"514 West End Avenue ,  Manhattan, NY"
595,en-US,"125 North 10th Street ,  Brooklyn, NY"
596,en-US,"83-19 116th Street ,  Queens, NY"
597,en-US,"90 Park Terrace East ,  Manhattan, NY"
598,en-US,"549 West 123rd Street ,  Manhattan, NY"
599,en-US,"216 East 47th Street ,  Manhattan, NY"
600,en-US,"302 West 12th Street ,  Manhattan, NY"
601,en-US,"118 East 60th Street ,  Manhattan, NY"
602,en-US,"103-25 68th Avenue ,  Queens, NY"
603,en-US,"21-23 Bleecker Street ,  Manhattan, NY"
604,en-US,"42-20 Kissena Boulevard ,  Queens, NY"
605,en-US,"152 Withers Street ,  Brooklyn, NY"
606,en-US,"565 5th Street ,  Brooklyn, NY"
607,en-US,"139-35 35th Avenue ,  Queens, NY"
608,en-US,"150-38 Union Turnpike ,  Queens, NY"
609,en-US,"1901 Avenue N ,  Brooklyn, NY"
610,en-US,"30 Little West Street ,  Manhattan, NY"
611,en-US,"161 West 15th Street ,  Manhattan, NY"
612,en-US,"700 Pacific Street ,  Brooklyn, NY"
613,en-US,"1242 East 80th Street ,  Brooklyn, NY"
614,en-US,"1110 Caton Avenue ,  Brooklyn, NY"
615,en-US,"200 East 66th Street ,  Manhattan, NY"
616,en-US,"200 East 89th Street ,  Manhattan, NY"
617,en-US,"116 Pinehurst Avenue ,  Manhattan, NY"
618,en-US,"212 Warren Street ,  Manhattan, NY"
619,en-US,"4205 15th Avenue ,  Brooklyn, NY"
620,en-US,"55 West 131st Street ,  Manhattan, NY"
621,en-US,"3 West 122nd Street ,  Manhattan, NY"
622,en-US,"245 East 72nd Street ,  Manhattan, NY"
623,en-US,"207 Saint James Place ,  Brooklyn, NY"
624,en-US,"370 91st Street ,  Brooklyn, NY"
625,en-US,"1208 Sheepshead Bay Road ,  Brooklyn, NY"
626,en-US,"354 2nd Street ,  Brooklyn, NY"
627,en-US,"147 Waverly Place ,  Manhattan, NY"
628,en-US,"212 West 18th Street ,  Manhattan, NY"
629,en-US,"100 West 93 ,  Manhattan, NY"
630,en-US,"137 East 36th Street ,  Manhattan, NY"
631,en-US,"116 East 66th Street ,  Manhattan, NY"
632,en-US,"161 West 15th Street ,  Manhattan, NY"
633,en-US,"4-74 48th Avenue ,  Queens, NY"
634,en-US,"382 Central Park West ,  Manhattan, NY"
635,en-US,"160 Henry Street ,  Brooklyn, NY"
636,en-US,"3235 Emmons Avenue ,  Brooklyn, NY"
637,en-US,"320 East 42nd Street ,  Manhattan, NY"
638,en-US,"17 Warren Street ,  Manhattan, NY"
639,en-US,"312 East 22nd Street ,  Manhattan, NY"
640,en-US,"4525 Henry Hudson Parkway ,  Bronx, NY"
641,en-US,"378 Baltic Street ,  Brooklyn, NY"
642,en-US,"65 Elmwood Park Drive,  Staten Island, NY"
643,en-US,"1845 52nd Street ,  Brooklyn, NY"
644,en-US,"155 West 66th Street ,  Manhattan, NY"
645,en-US,"530 East 72nd Street ,  Manhattan, NY"
646,en-US,"207 East 74th Street ,  Manhattan, NY"
647,en-US,"253 West 73rd Street ,  Manhattan, NY"
648,en-US,"1020 Grand Concourse ,  Bronx, NY"
649,en-US,"345 East 81st Street ,  Manhattan, NY"
650,en-US,"500 West 43rd Street ,  Manhattan, NY"
651,en-US,"1965 Broadway ,  Manhattan, NY"
652,en-US,"372 Central Park West ,  Manhattan, NY"
653,en-US,"112-20 72nd Drive ,  Queens, NY"
654,en-US,"380 Cozine Avenue ,  Brooklyn, NY"
655,en-US,"2901 Avenue I ,  Brooklyn, NY"
656,en-US,"159 East 30th Street ,  Manhattan, NY"
657,en-US,"330 E 75th Street ,  Manhattan, NY"
658,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
659,en-US,"15 West 53rd Street ,  Manhattan, NY"
660,en-US,"175 West 13th Street ,  Manhattan, NY"
661,en-US,"333 East 66th Street ,  Manhattan, NY"
662,en-US,"617 East 11th Street ,  Manhattan, NY"
663,en-US,"200 Chambers Street ,  Manhattan, NY"
664,en-US,"277 East 7th Street ,  Manhattan, NY"
665,en-US,"58 West 129th Street ,  Manhattan, NY"
666,en-US,"300 East 64th Street ,  Manhattan, NY"
667,en-US,"300 Cathedral Parkway ,  Manhattan, NY"
668,en-US,"220 West 111th Street ,  Manhattan, NY"
669,en-US,"345 East 93rd Street ,  Manhattan, NY"
670,en-US,"211 East 3rd Street ,  Manhattan, NY"
671,en-US,"84-10 101st Street ,  Queens, NY"
672,en-US,"83 Woodhull Street ,  Brooklyn, NY"
673,en-US,"400 Central Park West ,  Manhattan, NY"
674,en-US,"505 East 79th Street ,  Manhattan, NY"
675,en-US,"211 East 46th Street ,  Manhattan, NY"
676,en-US,"330 East 38th Street ,  Manhattan, NY"
677,en-US,"690 Riverside Drive ,  Manhattan, NY"
678,en-US,"501 Hicks Street ,  Brooklyn, NY"
679,en-US,"501 Hicks Street ,  Brooklyn, NY"
680,en-US,"1 Hanson Place ,  Brooklyn, NY"
681,en-US,"2271 Knapp Street ,  Brooklyn, NY"
682,en-US,"58 West 129th Street ,  Manhattan, NY"
683,en-US,"640 West 237th Street ,  Bronx, NY"
684,en-US,"190 Garfield Place ,  Brooklyn, NY"
685,en-US,"88 Quincy Street ,  Brooklyn, NY"
686,en-US,"365 Clinton Avenue ,  Brooklyn, NY"
687,en-US,"7201 4th Avenue ,  Brooklyn, NY"
688,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
689,en-US,"27 East 65th Street ,  Manhattan, NY"
690,en-US,"510 Ocean Parkway ,  Brooklyn, NY"
691,en-US,"4-74 48th Avenue ,  Queens, NY"
692,en-US,"234 West 20th Street ,  Manhattan, NY"
693,en-US,"306 Gold Street ,  Brooklyn, NY"
694,en-US,"689 Myrtle Avenue ,  Brooklyn, NY"
695,en-US,"411 East 53D Street ,  Manhattan, NY"
696,en-US,"150 Myrtle Avenue ,  Brooklyn, NY"
697,en-US,"515 Avenue I ,  Brooklyn, NY"
698,en-US,"112 East 19th Street ,  Manhattan, NY"
699,en-US,"142-18 38th Avenue ,  Queens, NY"
700,en-US,"338 2nd Street ,  Brooklyn, NY"
701,en-US,"406 West 45th Street ,  Manhattan, NY"
702,en-US,"27 West 72nd Street ,  Manhattan, NY"
703,en-US,"200 Rector Place ,  Manhattan, NY"
704,en-US,"425 West 53rd Street ,  Manhattan, NY"
705,en-US,"400 East 52nd Street ,  Manhattan, NY"
706,en-US,"2930 West 5th Street ,  Brooklyn, NY"
707,en-US,"209 Clinton Avenue ,  Brooklyn, NY"
708,en-US,"235 Lincoln Place ,  Brooklyn, NY"
709,en-US,"138-35 Elder Avenue ,  Queens, NY"
710,en-US,"35 Vestry Street ,  Manhattan, NY"
711,en-US,"166 East 61st Street ,  Manhattan, NY"
712,en-US,"100 West 57th Street ,  Manhattan, NY"
713,en-US,"410 Central Park West ,  Manhattan, NY"
714,en-US,"650 Park Avenue,  Manhattan, NY"
715,en-US,"165 West End Avenue ,  Manhattan, NY"
716,en-US,"3135 Johnson Avenue ,  Bronx, NY"
717,en-US,"35-20 147th Street ,  Queens, NY"
718,en-US,"212 Warren Street ,  Manhattan, NY"
719,en-US,"722 Broadway ,  Manhattan, NY"
720,en-US,"141 East 88th Street ,  Manhattan, NY"
721,en-US,"555 West  59th Street ,  Manhattan, NY"
722,en-US,"236 East 47th Street ,  Manhattan, NY"
723,en-US,"305 West 150th Street ,  Manhattan, NY"
724,en-US,"20 West Street ,  Manhattan, NY"
725,en-US,"58 West 129th Street ,  Manhattan, NY"
726,en-US,"235 East 40th Street ,  Manhattan, NY"
727,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
728,en-US,"156 Broadway ,  Brooklyn, NY"
729,en-US,"971 Jerome Street ,  Brooklyn, NY"
730,en-US,"100 West 80th Street ,  Manhattan, NY"
731,en-US,"173 Perry Street ,  Manhattan, NY"
732,en-US,"145-146 Central Park West ,  Manhattan, NY"
733,en-US,"250 Mercer Street ,  Manhattan, NY"
734,en-US,"205 West 54th Street ,  Manhattan, NY"
735,en-US,"1160 Third Avenue ,  Manhattan, NY"
736,en-US,"150-38 Union Turnpike ,  Queens, NY"
737,en-US,"35 West 15th Street ,  Manhattan, NY"
738,en-US,"225 Central Park West ,  Manhattan, NY"
739,en-US,"250 West 94th Street ,  Manhattan, NY"
740,en-US,"3225 Shore Parkway ,  Brooklyn, NY"
741,en-US,"209 Clinton Street ,  Brooklyn, NY"
742,en-US,"58 West 129th Street ,  Manhattan, NY"
743,en-US,"150 East 49th Street ,  Manhattan, NY"
744,en-US,"146 Clifton Place ,  Brooklyn, NY"
745,en-US,"280 Saint Johns Place ,  Brooklyn, NY"
746,en-US,"1641 Metropolitan Avenue ,  Bronx, NY"
747,en-US,"875 Saint Marks Avenue ,  Brooklyn, NY"
748,en-US,"1155 Ocean Avenue ,  Brooklyn, NY"
749,en-US,"41-21 42nd Street ,  Queens, NY"
750,en-US,"325 Fifth Avenue ,  Manhattan, NY"
751,en-US,"70 East 10th Street ,  Manhattan, NY"
752,en-US,"99-40 63rd   Road ,  Queens, NY"
753,en-US,"75 Wall Street ,  Manhattan, NY"
754,en-US,"181 Park Place ,  Brooklyn, NY"
755,en-US,"132 East 35th Street ,  Manhattan, NY"
756,en-US,"142 North 1st Street ,  Brooklyn, NY"
757,en-US,"1 Bay Club Drive ,  Queens, NY"
758,en-US,"330 East 38th Street ,  Manhattan, NY"
759,en-US,"675 Academy Street ,  Manhattan, NY"
760,en-US,"349 East 49th Street ,  Manhattan, NY"
761,en-US,"2 Fifth Avenue ,  Manhattan, NY"
762,en-US,"58 West 129th Street ,  Manhattan, NY"
763,en-US,"160 Wooster Street ,  Manhattan, NY"
764,en-US,"80 John Street ,  Manhattan, NY"
765,en-US,"100 West 80th Street ,  Manhattan, NY"
766,en-US,"30 Main Street ,  Brooklyn, NY"
767,en-US,"35 West 15th Street ,  Manhattan, NY"
768,en-US,"4489 Broadway ,  Manhattan, NY"
769,en-US,"2109 Broadway ,  Manhattan, NY"
770,en-US,"60 Pineapple Street ,  Brooklyn, NY"
771,en-US,"2675 Ocean Avenue ,  Brooklyn, NY"
772,en-US,"116 East 66th Street ,  Manhattan, NY"
773,en-US,"300 West 145th Street ,  Manhattan, NY"
774,en-US,"2 Bay Club Drive ,  Queens, NY"
775,en-US,"218 Lynch Street ,  Brooklyn, NY"
776,en-US,"21 South End Avenue ,  Manhattan, NY"
777,en-US,"50 Riverside Boulevard ,  Manhattan, NY"
778,en-US,"300 East 64th Street ,  Manhattan, NY"
779,en-US,"504 Grand Street ,  Manhattan, NY"
780,en-US,"29 East 10th Street ,  Manhattan, NY"
781,en-US,"454 3rd Street ,  Brooklyn, NY"
782,en-US,"15 West 53rd Street ,  Manhattan, NY"
783,en-US,"2 South End Avenue ,  Manhattan, NY"
784,en-US,"2 Elmwood Park Drive ,  Staten Island, NY"
785,en-US,"100 West 80th Street ,  Manhattan, NY"
786,en-US,"240 East 76th Street ,  Manhattan, NY"
787,en-US,"325 East 80th Street ,  Manhattan, NY"
788,en-US,"71 East 3rd Street ,  Manhattan, NY"
789,en-US,"380 Rector Place ,  Manhattan, NY"
790,en-US,"49 Summit Street , Columbia St Waterfront District, NY"
791,en-US,"325 Lexington Avenue ,  Manhattan, NY"
792,en-US,"212 Warren Street ,  Manhattan, NY"
793,en-US,"35 Mcdonald Avenue ,  Brooklyn, NY"
794,en-US,"491 Greenwich Street ,  Manhattan, NY"
795,en-US,"247 West 46th Street ,  Manhattan, NY"
796,en-US,"7 Park Avenue ,  Manhattan, NY"
797,en-US,"120 Riverside Boulevard ,  Manhattan, NY"
798,en-US,"416 Washington Street ,  Manhattan, NY"
799,en-US,"300 East 64th Street ,  Manhattan, NY"
800,en-US,"1185 Park Avenue ,  Manhattan, NY"
801,en-US,"80 Metropolitan Avenue ,  Brooklyn, NY"
802,en-US,"610 Cathedral Parkway ,  Manhattan, NY"
803,en-US,"253 West 73rd Street ,  Manhattan, NY"
